Order Date,Aggregate,Furniture,Office Supplies,Technology,Total,Instance count,Furniture (mean),Office Supplies (mean),Technology (mean)
2016-10-17,Sum,0.0,1499.0,0.0,1499.0,,,,
2016-10-18,Sum,2886.0,0.0,0.0,2886.0,,,,
2016-10-20,Sum,6208.0,25758.0,12439.0,44405.0,,,,
2016-10-21,Sum,6656.0,39747.0,10390.0,56793.0,,,,
2016-10-22,Sum,11443.0,13161.0,0.0,24604.0,,,,
2016-10-23,Sum,1810.0,7599.0,0.0,9409.0,,,,
2016-10-24,Sum,0.0,7760.0,24170.0,31930.0,,,,
2016-10-25,Sum,0.0,0.0,2801.0,2801.0,,,,
2016-10-27,Sum,4994.0,8775.0,0.0,13769.0,,,,
2016-10-28,Sum,11215.0,13513.0,219.0,24947.0,,,,
2016-10-29,Sum,3168.0,9314.0,0.0,12482.0,,,,
2016-10-30,Sum,0.0,3292.0,0.0,3292.0,,,,
2016-10-31,Sum,8868.0,29187.0,0.0,38055.0,,,,
2016-11-01,Sum,0.0,4780.0,5462.0,10242.0,28.0,10093.17857142857,23899.285714285714,8724.535714285714
2016-11-03,Sum,11342.0,57484.0,2475.0,71301.0,,,,
2016-11-04,Sum,30778.0,67925.0,0.0,98703.0,,,,
2016-11-05,Sum,15840.0,42282.0,21299.0,79421.0,,,,
2016-11-06,Sum,10203.0,14930.0,0.0,25133.0,,,,
2016-11-07,Sum,7554.0,13361.0,3061.0,23976.0,,,,
2016-11-08,Sum,3.0,0.0,0.0,3.0,,,,
2016-11-10,Sum,19986.0,78789.0,11170.0,109945.0,,,,
2016-11-11,Sum,12432.0,39363.0,14108.0,65903.0,,,,
2016-11-12,Sum,32862.0,20069.0,8266.0,61197.0,,,,
2016-11-13,Sum,14136.0,32255.0,6117.0,52508.0,,,,
2016-11-14,Sum,21286.0,29255.0,14257.0,64798.0,,,,
2016-11-15,Sum,0.0,4481.0,6308.0,10789.0,,,,
2016-11-16,Sum,0.0,6954.0,0.0,6954.0,,,,
2016-11-17,Sum,0.0,5115.0,0.0,5115.0,,,,
2016-11-18,Sum,9114.0,23694.0,10477.0,43285.0,,,,
2016-11-19,Sum,1107.0,22920.0,1111.0,25138.0,,,,
2016-11-20,Sum,13265.0,34439.0,22387.0,70091.0,,,,
2016-11-21,Sum,19055.0,21288.0,14240.0,54583.0,,,,
2016-11-22,Sum,1288.0,29693.0,6085.0,37066.0,,,,
2016-11-23,Sum,5841.0,2919.0,0.0,8760.0,,,,
2016-11-24,Sum,9668.0,29877.0,23245.0,62790.0,,,,
2016-11-25,Sum,7687.0,25498.0,36789.0,69974.0,,,,
2016-11-26,Sum,5924.0,19435.0,3697.0,29056.0,,,,
2016-11-27,Sum,13104.0,7461.0,14382.0,34947.0,,,,
2016-11-28,Sum,12255.0,34913.0,12252.0,59420.0,,,,
2016-11-29,Sum,7879.0,0.0,3612.0,11491.0,,,,
2016-11-30,Sum,0.0,0.0,3487.0,3487.0,,,,
2016-12-01,Sum,10954.0,6549.0,5862.0,23365.0,28.0,10795.107142857143,23932.60714285714,6483.714285714285
2016-12-02,Sum,12380.0,48730.0,6469.0,67579.0,,,,
2016-12-03,Sum,34369.0,32568.0,5426.0,72363.0,,,,
2016-12-04,Sum,1223.0,17995.0,1224.0,20442.0,,,,
2016-12-05,Sum,7344.0,20288.0,5357.0,32989.0,,,,
2016-12-06,Sum,0.0,15823.0,5869.0,21692.0,,,,
2016-12-08,Sum,3518.0,21244.0,18579.0,43341.0,,,,
2016-12-09,Sum,3258.0,30409.0,17213.0,50880.0,,,,
2016-12-10,Sum,4190.0,30041.0,2196.0,36427.0,,,,
2016-12-11,Sum,32941.0,77859.0,9675.0,120475.0,,,,
2016-12-12,Sum,10152.0,24018.0,13861.0,48031.0,,,,
2016-12-13,Sum,943.0,4629.0,456.0,6028.0,,,,
2016-12-14,Sum,17805.0,39914.0,0.0,57719.0,,,,
2016-12-15,Sum,13747.0,7371.0,0.0,21118.0,,,,
2016-12-16,Sum,6203.0,8655.0,0.0,14858.0,,,,
2016-12-17,Sum,3771.0,5912.0,0.0,9683.0,,,,
2016-12-18,Sum,20219.0,34490.0,21364.0,76073.0,,,,
2016-12-19,Sum,5543.0,31224.0,0.0,36767.0,,,,
2016-12-20,Sum,3721.0,10751.0,3516.0,17988.0,,,,
2016-12-22,Sum,3653.0,1825.0,0.0,5478.0,,,,
2016-12-23,Sum,4909.0,42351.0,6528.0,53788.0,,,,
2016-12-24,Sum,13430.0,14507.0,8091.0,36028.0,,,,
2016-12-25,Sum,55584.0,22920.0,31911.0,110415.0,,,,
2016-12-26,Sum,14221.0,33557.0,7943.0,55721.0,,,,
2016-12-27,Sum,2845.0,8879.0,7182.0,18906.0,,,,
2016-12-29,Sum,7778.0,28804.0,0.0,36582.0,,,,
2016-12-30,Sum,7562.0,25185.0,0.0,32747.0,,,,
2016-12-31,Sum,0.0,23615.0,2822.0,26437.0,,,,
2017-01-01,Sum,4859.0,6683.0,0.0,11542.0,23.0,2009.0434782608695,12660.652173913044,2852.391304347826
2017-01-02,Sum,0.0,2685.0,1341.0,4026.0,,,,
2017-01-03,Sum,0.0,5258.0,0.0,5258.0,,,,
2017-01-06,Sum,0.0,4937.0,0.0,4937.0,,,,
2017-01-07,Sum,0.0,31615.0,978.0,32593.0,,,,
2017-01-08,Sum,2290.0,0.0,0.0,2290.0,,,,
2017-01-09,Sum,0.0,7221.0,0.0,7221.0,,,,
2017-01-12,Sum,1847.0,7746.0,0.0,9593.0,,,,
2017-01-13,Sum,6622.0,19860.0,0.0,26482.0,,,,
2017-01-14,Sum,0.0,31977.0,10261.0,42238.0,,,,
2017-01-15,Sum,0.0,27328.0,12771.0,40099.0,,,,
2017-01-16,Sum,17067.0,13044.0,0.0,30111.0,,,,
2017-01-19,Sum,0.0,1885.0,0.0,1885.0,,,,
2017-01-20,Sum,440.0,15241.0,4068.0,19749.0,,,,
2017-01-21,Sum,737.0,10497.0,8782.0,20016.0,,,,
2017-01-22,Sum,0.0,17523.0,516.0,18039.0,,,,
2017-01-23,Sum,523.0,19074.0,6360.0,25957.0,,,,
2017-01-24,Sum,0.0,2376.0,0.0,2376.0,,,,
2017-01-26,Sum,0.0,18981.0,0.0,18981.0,,,,
2017-01-27,Sum,0.0,2169.0,11563.0,13732.0,,,,
2017-01-28,Sum,1416.0,4784.0,8193.0,14393.0,,,,
2017-01-29,Sum,0.0,26007.0,0.0,26007.0,,,,
2017-01-30,Sum,10407.0,14304.0,772.0,25483.0,,,,
2017-02-02,Sum,5145.0,10558.0,131.0,15834.0,,,,
2017-02-03,Sum,7447.0,34493.0,0.0,41940.0,,,,
2017-02-04,Sum,0.0,7065.0,0.0,7065.0,,,,
2017-02-05,Sum,0.0,19974.0,6840.0,26814.0,,,,
2017-02-06,Sum,8236.0,14382.0,7026.0,29644.0,,,,
2017-02-09,Sum,9048.0,13419.0,3086.0,25553.0,,,,
2017-02-10,Sum,1535.0,2368.0,0.0,3903.0,,,,
2017-02-11,Sum,3146.0,1520.0,3147.0,7813.0,,,,
2017-02-13,Sum,2732.0,21046.0,2731.0,26509.0,,,,
2017-02-16,Sum,0.0,10093.0,6314.0,16407.0,,,,
2017-02-17,Sum,3860.0,9307.0,8223.0,21390.0,,,,
2017-02-18,Sum,0.0,5390.0,10777.0,16167.0,,,,
2017-02-19,Sum,3964.0,8710.0,0.0,12674.0,,,,
2017-02-20,Sum,14120.0,24411.0,14113.0,52644.0,,,,
2017-02-23,Sum,0.0,8110.0,6028.0,14138.0,,,,
2017-02-24,Sum,0.0,9219.0,7228.0,16447.0,,,,
2017-02-25,Sum,15069.0,3765.0,0.0,18834.0,,,,
2017-02-26,Sum,1191.0,10495.0,1190.0,12876.0,,,,
2017-03-02,Sum,7640.0,34320.0,5019.0,46979.0,,,,
2017-03-03,Sum,10051.0,4385.0,10051.0,24487.0,,,,
2017-03-04,Sum,6447.0,19034.0,0.0,25481.0,,,,
2017-03-05,Sum,0.0,40647.0,5950.0,46597.0,,,,
2017-03-06,Sum,3736.0,32605.0,6515.0,42856.0,,,,
2017-03-07,Sum,0.0,9807.0,1372.0,11179.0,,,,
2017-03-08,Sum,0.0,10490.0,0.0,10490.0,,,,
2017-03-09,Sum,0.0,0.0,1926.0,1926.0,,,,
2017-03-10,Sum,2513.0,11249.0,12238.0,26000.0,,,,
2017-03-11,Sum,7146.0,17286.0,7144.0,31576.0,,,,
2017-03-12,Sum,0.0,10023.0,3188.0,13211.0,,,,
2017-03-13,Sum,5568.0,62144.0,22839.0,90551.0,,,,
2017-03-16,Sum,0.0,3859.0,9284.0,13143.0,,,,
2017-03-17,Sum,0.0,22280.0,7361.0,29641.0,,,,
2017-03-18,Sum,679.0,5064.0,678.0,6421.0,,,,
2017-03-19,Sum,10463.0,16283.0,13035.0,39781.0,,,,
2017-03-20,Sum,447.0,0.0,2321.0,2768.0,,,,
2017-03-21,Sum,4429.0,20708.0,0.0,25137.0,,,,
2017-03-23,Sum,2410.0,16614.0,0.0,19024.0,,,,
2017-03-24,Sum,7800.0,9902.0,9904.0,27606.0,,,,
2017-03-25,Sum,8826.0,21083.0,6650.0,36559.0,,,,
2017-03-26,Sum,7499.0,31898.0,22339.0,61736.0,,,,
2017-03-27,Sum,4676.0,0.0,0.0,4676.0,,,,
2017-03-28,Sum,11487.0,24852.0,5742.0,42081.0,,,,
2017-03-29,Sum,0.0,5720.0,0.0,5720.0,,,,
2017-03-30,Sum,0.0,22608.0,7504.0,30112.0,,,,
2017-03-31,Sum,4896.0,29807.0,12142.0,46845.0,,,,
2017-04-01,Sum,15717.0,25348.0,9707.0,50772.0,26.0,5722.115384615385,16415.53846153846,3828.076923076923
2017-04-02,Sum,4386.0,5642.0,3050.0,13078.0,,,,
2017-04-03,Sum,953.0,3725.0,0.0,4678.0,,,,
2017-04-04,Sum,0.0,13289.0,18924.0,32213.0,,,,
2017-04-07,Sum,700.0,234.0,236.0,1170.0,,,,
2017-04-08,Sum,13591.0,20127.0,0.0,33718.0,,,,
2017-04-09,Sum,0.0,14072.0,0.0,14072.0,,,,
2017-04-10,Sum,13214.0,24816.0,9883.0,47913.0,,,,
2017-04-11,Sum,0.0,8358.0,6353.0,14711.0,,,,
2017-04-12,Sum,0.0,2881.0,0.0,2881.0,,,,
2017-04-13,Sum,0.0,4239.0,0.0,4239.0,,,,
2017-04-14,Sum,14108.0,8556.0,0.0,22664.0,,,,
2017-04-15,Sum,1867.0,18862.0,0.0,20729.0,,,,
2017-04-16,Sum,2547.0,26592.0,2741.0,31880.0,,,,
2017-04-17,Sum,10115.0,39492.0,9873.0,59480.0,,,,
2017-04-20,Sum,28084.0,34269.0,0.0,62353.0,,,,
2017-04-21,Sum,10898.0,9952.0,11280.0,32130.0,,,,
2017-04-22,Sum,3832.0,0.0,0.0,3832.0,,,,
2017-04-23,Sum,14484.0,31669.0,3867.0,50020.0,,,,
2017-04-24,Sum,0.0,14241.0,12002.0,26243.0,,,,
2017-04-25,Sum,0.0,34503.0,7172.0,41675.0,,,,
2017-04-26,Sum,1359.0,5923.0,0.0,7282.0,,,,
2017-04-27,Sum,3099.0,17012.0,0.0,20111.0,,,,
2017-04-28,Sum,0.0,10911.0,0.0,10911.0,,,,
2017-04-29,Sum,1728.0,7157.0,0.0,8885.0,,,,
2017-04-30,Sum,8093.0,44934.0,4442.0,57469.0,,,,
2017-05-01,Sum,0.0,0.0,3896.0,3896.0,26.0,6226.2307692307695,20970.69230769231,5602.7307692307695
2017-05-02,Sum,2518.0,22182.0,6913.0,31613.0,,,,
2017-05-03,Sum,0.0,22484.0,0.0,22484.0,,,,
2017-05-04,Sum,1355.0,28543.0,1353.0,31251.0,,,,
2017-05-05,Sum,5288.0,28334.0,0.0,33622.0,,,,
2017-05-06,Sum,4670.0,39167.0,8608.0,52445.0,,,,
2017-05-07,Sum,11487.0,3831.0,5001.0,20319.0,,,,
2017-05-08,Sum,6067.0,0.0,3274.0,9341.0,,,,
2017-05-11,Sum,9715.0,33788.0,0.0,43503.0,,,,
2017-05-12,Sum,12490.0,50366.0,6670.0,69526.0,,,,
2017-05-13,Sum,0.0,12819.0,2597.0,15416.0,,,,
2017-05-14,Sum,13685.0,79419.0,17849.0,110953.0,,,,
2017-05-15,Sum,7899.0,7427.0,6468.0,21794.0,,,,
2017-05-16,Sum,0.0,4093.0,0.0,4093.0,,,,
2017-05-18,Sum,8365.0,35801.0,21634.0,65800.0,,,,
2017-05-19,Sum,12530.0,40317.0,16715.0,69562.0,,,,
2017-05-20,Sum,12137.0,28732.0,6070.0,46939.0,,,,
2017-05-21,Sum,989.0,990.0,0.0,1979.0,,,,
2017-05-22,Sum,5540.0,18328.0,6467.0,30335.0,,,,
2017-05-23,Sum,4510.0,19494.0,0.0,24004.0,,,,
2017-05-25,Sum,0.0,6671.0,0.0,6671.0,,,,
2017-05-26,Sum,0.0,14001.0,0.0,14001.0,,,,
2017-05-27,Sum,6436.0,18839.0,14897.0,40172.0,,,,
2017-05-28,Sum,6328.0,0.0,2434.0,8762.0,,,,
2017-05-29,Sum,9653.0,23209.0,0.0,32862.0,,,,
2017-05-30,Sum,20220.0,6403.0,14825.0,41448.0,,,,
2017-06-01,Sum,0.0,27426.0,4840.0,32266.0,26.0,4985.192307692308,17916.346153846152,5919.384615384615
2017-06-02,Sum,0.0,21213.0,1331.0,22544.0,,,,
2017-06-03,Sum,13171.0,44652.0,37977.0,95800.0,,,,
2017-06-04,Sum,1090.0,19140.0,1091.0,21321.0,,,,
2017-06-05,Sum,0.0,0.0,3912.0,3912.0,,,,
2017-06-06,Sum,3854.0,3855.0,0.0,7709.0,,,,
2017-06-08,Sum,7815.0,13921.0,8484.0,30220.0,,,,
2017-06-09,Sum,1341.0,6034.0,0.0,7375.0,,,,
2017-06-10,Sum,486.0,41217.0,6498.0,48201.0,,,,
2017-06-11,Sum,6533.0,26927.0,4222.0,37682.0,,,,
2017-06-12,Sum,6968.0,9373.0,5497.0,21838.0,,,,
2017-06-13,Sum,9178.0,8711.0,1448.0,19337.0,,,,
2017-06-15,Sum,0.0,19977.0,7436.0,27413.0,,,,
2017-06-16,Sum,3088.0,22766.0,8410.0,34264.0,,,,
2017-06-17,Sum,1012.0,15221.0,15831.0,32064.0,,,,
2017-06-18,Sum,4496.0,10801.0,0.0,15297.0,,,,
2017-06-19,Sum,14211.0,17920.0,7761.0,39892.0,,,,
2017-06-20,Sum,0.0,9881.0,1713.0,11594.0,,,,
2017-06-21,Sum,1629.0,25318.0,0.0,26947.0,,,,
2017-06-22,Sum,0.0,18078.0,0.0,18078.0,,,,
2017-06-24,Sum,8101.0,16463.0,0.0,24564.0,,,,
2017-06-25,Sum,4270.0,5982.0,7454.0,17706.0,,,,
2017-06-26,Sum,7861.0,42827.0,20131.0,70819.0,,,,
2017-06-27,Sum,2957.0,6145.0,0.0,9102.0,,,,
2017-06-29,Sum,11468.0,28995.0,4711.0,45174.0,,,,
2017-06-30,Sum,20086.0,2982.0,5157.0,28225.0,,,,
2017-07-01,Sum,0.0,10191.0,0.0,10191.0,27.0,7459.074074074074,16748.40740740741,6875.925925925926
2017-07-02,Sum,0.0,15393.0,0.0,15393.0,,,,
2017-07-03,Sum,11466.0,19981.0,30706.0,62153.0,,,,
2017-07-05,Sum,4230.0,16930.0,0.0,21160.0,,,,
2017-07-06,Sum,12774.0,399.0,0.0,13173.0,,,,
2017-07-07,Sum,5930.0,13127.0,20172.0,39229.0,,,,
2017-07-08,Sum,7526.0,21119.0,1624.0,30269.0,,,,
2017-07-09,Sum,2574.0,23726.0,6143.0,32443.0,,,,
2017-07-10,Sum,2927.0,3107.0,0.0,6034.0,,,,
2017-07-11,Sum,0.0,7704.0,2705.0,10409.0,,,,
2017-07-13,Sum,4805.0,11953.0,4804.0,21562.0,,,,
2017-07-14,Sum,22509.0,52540.0,22513.0,97562.0,,,,
2017-07-15,Sum,15284.0,33972.0,5500.0,54756.0,,,,
2017-07-16,Sum,24.0,2572.0,0.0,2596.0,,,,
2017-07-17,Sum,12620.0,21477.0,9099.0,43196.0,,,,
2017-07-18,Sum,18794.0,14880.0,7043.0,40717.0,,,,
2017-07-20,Sum,2897.0,12997.0,2319.0,18213.0,,,,
2017-07-21,Sum,27719.0,68612.0,22958.0,119289.0,,,,
2017-07-22,Sum,0.0,0.0,3197.0,3197.0,,,,
2017-07-23,Sum,0.0,19288.0,4374.0,23662.0,,,,
2017-07-24,Sum,0.0,0.0,6902.0,6902.0,,,,
2017-07-25,Sum,21498.0,28329.0,0.0,49827.0,,,,
2017-07-27,Sum,9423.0,0.0,5298.0,14721.0,,,,
2017-07-28,Sum,0.0,4439.0,2221.0,6660.0,,,,
2017-07-29,Sum,11939.0,18464.0,10835.0,41238.0,,,,
2017-07-30,Sum,0.0,8944.0,7739.0,16683.0,,,,
2017-07-31,Sum,6456.0,22063.0,9498.0,38017.0,,,,
2017-08-01,Sum,0.0,10933.0,4050.0,14983.0,27.0,4624.111111111111,20953.333333333332,4115.481481481482
2017-08-03,Sum,6641.0,11720.0,0.0,18361.0,,,,
2017-08-04,Sum,0.0,15424.0,0.0,15424.0,,,,
2017-08-05,Sum,0.0,20808.0,6642.0,27450.0,,,,
2017-08-06,Sum,3867.0,25734.0,6399.0,36000.0,,,,
2017-08-07,Sum,0.0,23366.0,18765.0,42131.0,,,,
2017-08-10,Sum,2189.0,8916.0,2190.0,13295.0,,,,
2017-08-11,Sum,0.0,18775.0,4028.0,22803.0,,,,
2017-08-12,Sum,13529.0,24157.0,0.0,37686.0,,,,
2017-08-13,Sum,15806.0,56509.0,7901.0,80216.0,,,,
2017-08-14,Sum,4491.0,4797.0,0.0,9288.0,,,,
2017-08-15,Sum,0.0,10290.0,0.0,10290.0,,,,
2017-08-16,Sum,0.0,14535.0,0.0,14535.0,,,,
2017-08-17,Sum,23540.0,77517.0,14349.0,115406.0,,,,
2017-08-18,Sum,8068.0,35469.0,11845.0,55382.0,,,,
2017-08-19,Sum,0.0,15761.0,0.0,15761.0,,,,
2017-08-20,Sum,0.0,24554.0,5967.0,30521.0,,,,
2017-08-21,Sum,14311.0,25859.0,3336.0,43506.0,,,,
2017-08-22,Sum,11340.0,0.0,0.0,11340.0,,,,
2017-08-23,Sum,4301.0,12901.0,4298.0,21500.0,,,,
2017-08-24,Sum,0.0,22858.0,0.0,22858.0,,,,
2017-08-25,Sum,0.0,11756.0,0.0,11756.0,,,,
2017-08-26,Sum,0.0,0.0,2717.0,2717.0,,,,
2017-08-27,Sum,7878.0,32996.0,5547.0,46421.0,,,,
2017-08-28,Sum,2484.0,22015.0,2483.0,26982.0,,,,
2017-08-29,Sum,0.0,10067.0,0.0,10067.0,,,,
2017-08-31,Sum,6406.0,28023.0,10601.0,45030.0,,,,
2017-09-01,Sum,8451.0,9056.0,4332.0,21839.0,28.0,11335.5,36756.5,12396.714285714286
2017-09-02,Sum,13994.0,70889.0,18845.0,103728.0,,,,
2017-09-03,Sum,23865.0,29449.0,12960.0,66274.0,,,,
2017-09-04,Sum,18755.0,74895.0,12377.0,106027.0,,,,
2017-09-05,Sum,0.0,5050.0,0.0,5050.0,,,,
2017-09-07,Sum,19227.0,28137.0,20069.0,67433.0,,,,
2017-09-08,Sum,15020.0,19953.0,23731.0,58704.0,,,,
2017-09-09,Sum,19922.0,79325.0,11375.0,110622.0,,,,
2017-09-10,Sum,1848.0,35841.0,17738.0,55427.0,,,,
2017-09-11,Sum,22593.0,56685.0,6236.0,85514.0,,,,
2017-09-12,Sum,1510.0,21824.0,0.0,23334.0,,,,
2017-09-13,Sum,0.0,7664.0,0.0,7664.0,,,,
2017-09-14,Sum,13626.0,24347.0,13626.0,51599.0,,,,
2017-09-15,Sum,34706.0,64589.0,23112.0,122407.0,,,,
2017-09-16,Sum,3458.0,17214.0,7645.0,28317.0,,,,
2017-09-17,Sum,12410.0,35405.0,7453.0,55268.0,,,,
2017-09-18,Sum,10808.0,63686.0,19198.0,93692.0,,,,
2017-09-19,Sum,12243.0,54605.0,26785.0,93633.0,,,,
2017-09-20,Sum,24390.0,30481.0,30494.0,85365.0,,,,
2017-09-21,Sum,0.0,23158.0,10803.0,33961.0,,,,
2017-09-22,Sum,2123.0,49331.0,14292.0,65746.0,,,,
2017-09-23,Sum,4445.0,26940.0,10564.0,41949.0,,,,
2017-09-24,Sum,4214.0,18928.0,42408.0,65550.0,,,,
2017-09-25,Sum,2764.0,38816.0,3143.0,44723.0,,,,
2017-09-26,Sum,12092.0,37880.0,0.0,49972.0,,,,
2017-09-28,Sum,9922.0,25243.0,4462.0,39627.0,,,,
2017-09-29,Sum,25008.0,57296.0,5460.0,87764.0,,,,
2017-09-30,Sum,0.0,22495.0,0.0,22495.0,,,,
2017-10-01,Sum,2787.0,12360.0,3296.0,18443.0,26.0,8606.884615384615,19724.23076923077,7877.0
2017-10-02,Sum,40577.0,50956.0,14378.0,105911.0,,,,
2017-10-03,Sum,9412.0,19909.0,6374.0,35695.0,,,,
2017-10-04,Sum,5582.0,0.0,0.0,5582.0,,,,
2017-10-05,Sum,30215.0,31399.0,29180.0,90794.0,,,,
2017-10-06,Sum,3051.0,20125.0,4182.0,27358.0,,,,
2017-10-07,Sum,5105.0,19624.0,10606.0,35335.0,,,,
2017-10-08,Sum,7171.0,11372.0,16446.0,34989.0,,,,
2017-10-09,Sum,14242.0,22965.0,0.0,37207.0,,,,
2017-10-12,Sum,1046.0,13390.0,18913.0,33349.0,,,,
2017-10-13,Sum,4257.0,12632.0,0.0,16889.0,,,,
2017-10-14,Sum,1752.0,12283.0,7286.0,21321.0,,,,
2017-10-15,Sum,10548.0,31060.0,0.0,41608.0,,,,
2017-10-16,Sum,1597.0,6892.0,7282.0,15771.0,,,,
2017-10-17,Sum,0.0,4657.0,0.0,4657.0,,,,
2017-10-19,Sum,16645.0,17401.0,3034.0,37080.0,,,,
2017-10-20,Sum,454.0,26838.0,0.0,27292.0,,,,
2017-10-21,Sum,4791.0,51767.0,9932.0,66490.0,,,,
2017-10-22,Sum,13417.0,23526.0,15139.0,52082.0,,,,
2017-10-23,Sum,2895.0,25949.0,12164.0,41008.0,,,,
2017-10-26,Sum,6664.0,14086.0,7419.0,28169.0,,,,
2017-10-27,Sum,11643.0,14600.0,14899.0,41142.0,,,,
2017-10-28,Sum,7712.0,26183.0,12992.0,46887.0,,,,
2017-10-29,Sum,0.0,899.0,0.0,899.0,,,,
2017-10-30,Sum,22216.0,27731.0,3453.0,53400.0,,,,
2017-10-31,Sum,0.0,14226.0,7827.0,22053.0,,,,
2017-11-01,Sum,2568.0,2567.0,0.0,5135.0,29.0,9882.0,27314.275862068964,10134.551724137931
2017-11-02,Sum,14973.0,79255.0,10388.0,104616.0,,,,
2017-11-03,Sum,11543.0,25289.0,27314.0,64146.0,,,,
2017-11-04,Sum,3799.0,2934.0,4484.0,11217.0,,,,
2017-11-05,Sum,0.0,11094.0,6708.0,17802.0,,,,
2017-11-06,Sum,7877.0,55542.0,5907.0,69326.0,,,,
2017-11-07,Sum,2727.0,8338.0,10435.0,21500.0,,,,
2017-11-09,Sum,13866.0,11971.0,5604.0,31441.0,,,,
2017-11-10,Sum,4685.0,38003.0,14669.0,57357.0,,,,
2017-11-11,Sum,14917.0,37676.0,0.0,52593.0,,,,
2017-11-12,Sum,9045.0,60327.0,20474.0,89846.0,,,,
2017-11-13,Sum,18431.0,37683.0,23462.0,79576.0,,,,
2017-11-14,Sum,961.0,6880.0,5805.0,13646.0,,,,
2017-11-15,Sum,8151.0,0.0,0.0,8151.0,,,,
2017-11-16,Sum,14131.0,27046.0,22603.0,63780.0,,,,
2017-11-17,Sum,3024.0,41151.0,16986.0,61161.0,,,,
2017-11-18,Sum,2930.0,56378.0,7404.0,66712.0,,,,
2017-11-19,Sum,27600.0,55120.0,1479.0,84199.0,,,,
2017-11-20,Sum,28172.0,14203.0,20246.0,62621.0,,,,
2017-11-21,Sum,4087.0,42024.0,8611.0,54722.0,,,,
2017-11-22,Sum,0.0,3723.0,0.0,3723.0,,,,
2017-11-23,Sum,8580.0,8864.0,11293.0,28737.0,,,,
2017-11-24,Sum,5962.0,47916.0,7463.0,61341.0,,,,
2017-11-25,Sum,5080.0,22228.0,6319.0,33627.0,,,,
2017-11-26,Sum,29234.0,22953.0,23531.0,75718.0,,,,
2017-11-27,Sum,5864.0,40629.0,8689.0,55182.0,,,,
2017-11-28,Sum,11342.0,10739.0,2661.0,24742.0,,,,
2017-11-29,Sum,14781.0,0.0,0.0,14781.0,,,,
2017-11-30,Sum,12248.0,21581.0,21367.0,55196.0,,,,
2017-12-01,Sum,25643.0,34821.0,7588.0,68052.0,29.0,13517.689655172413,31332.58620689655,8309.862068965518
2017-12-02,Sum,37189.0,64991.0,26887.0,129067.0,,,,
2017-12-03,Sum,35915.0,55181.0,21695.0,112791.0,,,,
2017-12-04,Sum,14014.0,33779.0,25882.0,73675.0,,,,
2017-12-05,Sum,13683.0,20649.0,2911.0,37243.0,,,,
2017-12-06,Sum,0.0,6906.0,0.0,6906.0,,,,
2017-12-07,Sum,4319.0,20642.0,12322.0,37283.0,,,,
2017-12-08,Sum,11567.0,63618.0,6541.0,81726.0,,,,
2017-12-09,Sum,12852.0,90848.0,18896.0,122596.0,,,,
2017-12-10,Sum,12888.0,24364.0,15970.0,53222.0,,,,
2017-12-11,Sum,24928.0,32582.0,26767.0,84277.0,,,,
2017-12-13,Sum,0.0,6192.0,0.0,6192.0,,,,
2017-12-14,Sum,33849.0,35713.0,31631.0,101193.0,,,,
2017-12-15,Sum,3982.0,4860.0,0.0,8842.0,,,,
2017-12-16,Sum,8893.0,22048.0,0.0,30941.0,,,,
2017-12-17,Sum,10071.0,33566.0,0.0,43637.0,,,,
2017-12-18,Sum,4275.0,24468.0,1116.0,29859.0,,,,
2017-12-19,Sum,10946.0,10504.0,0.0,21450.0,,,,
2017-12-20,Sum,0.0,24069.0,0.0,24069.0,,,,
2017-12-21,Sum,4104.0,17414.0,4533.0,26051.0,,,,
2017-12-22,Sum,21522.0,34312.0,9463.0,65297.0,,,,
2017-12-23,Sum,8518.0,61839.0,6854.0,77211.0,,,,
2017-12-24,Sum,21344.0,19939.0,8650.0,49933.0,,,,
2017-12-25,Sum,5230.0,80307.0,7349.0,92886.0,,,,
2017-12-26,Sum,0.0,10270.0,0.0,10270.0,,,,
2017-12-27,Sum,0.0,2571.0,2570.0,5141.0,,,,
2017-12-28,Sum,30000.0,35109.0,574.0,65683.0,,,,
2017-12-29,Sum,35374.0,27841.0,1879.0,65094.0,,,,
2017-12-30,Sum,907.0,9242.0,908.0,11057.0,,,,
